6080,2
6081,2
6082,2
6083,0
6084,0
6085,1
6086,0
6087,0
6088,0
6089,0
6090,0
6091,0
6092,1
6093,0
6094,0
6095,0
6096,2
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0
6103,0
6104,1
6105,2
6106,1
6107,2
6108,0
6109,2
6110,1
6111,2
6112,1
6113,0
6114,0
6115,0
6116,0
6117,0
6118,1
6119,0
6120,0
6121,1
6122,2
6123,1
6124,0
6125,2
6126,1
6127,0
6128,0
6129,0
6130,2
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,1
6138,2
6139,1
6140,0
6141,2
6142,0
6143,0
6144,1
6145,0
6146,1
6147,2
6148,0
6149,2
6150,2
6151,0
6152,1
6153,0
6154,1
6155,0
6156,1
6157,0
6158,0
6159,0
6160,0
6161,1
6162,1
6163,1
6164,0
6165,0
6166,1
6167,1
6168,0
6169,0
6170,0
6171,1
6172,1
6173,2
6174,1
6175,0
6176,0
6177,0
6178,0
6179,1
6180,0
6181,0
6182,0
6183,0
6184,0
6185,0
6186,0
6187,0
6188,1
6189,0
6190,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,0
6197,2
6198,0
6199,2
6200,0
6201,0
6202,2
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,1
6211,0
6212,2
6213,0
6214,0
6215,1
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6223,1
6224,0
6225,0
6226,1
6227,2
6228,0
6229,0
6230,1
6231,2
6232,0
6233,0
6234,0
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,1
6243,0
6244,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,1
6251,1
6252,0
6253,1
6254,0
6255,1
6256,2
6257,0
6258,0
6259,0
6260,0
6261,0
6262,0
6263,0
6264,2
6265,0
6266,0
6267,0
6268,0
6269,2
6270,1
6271,2
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,1
6279,0
6280,1
6281,0
6282,2
6283,0
6284,0
6285,0
6286,2
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,0
6296,0
6297,0
6298,0
6299,0
6300,2
6301,0
6302,0
6303,0
6304,0
6305,0
6306,0
6307,0
6308,0
6309,0
6310,0
6311,2
6312,0
6313,0
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0
6320,0
6321,0
6322,0
6323,2
6324,0
6325,2
6326,0
6327,1
6328,2
6329,0
6330,1
6331,2
6332,2
6333,0
6334,0
6335,2
6336,2
6337,2
6338,2
6339,0
6340,1
6341,0
6342,1
6343,1
6344,2
6345,0
6346,2
6347,2
6348,2
6349,1
6350,1
6351,1
6352,2
6353,1
6354,2
6355,0
6356,0
6357,2
6358,0
6359,2
6360,0
6361,2
6362,2
6363,0
6364,2
6365,2
6366,1
6367,1
6368,0
6369,0
6370,0
6371,0
6372,0
6373,0
6374,0
6375,1
6376,0
6377,1
6378,2
6379,0
6380,0
6381,0
6382,0
6383,0
6384,0
6385,0
6386,0
6387,0
6388,1
6389,0
6390,1
6391,2
6392,1
6393,0
6394,2
6395,2
6396,0
6397,0
6398,0
6399,1
6400,0
6401,0
6402,2
6403,2
6404,2
6405,0
6406,1
6407,1
6408,1
6409,1
6410,2
6411,1
6412,1
6413,0
6414,0
6415,2
6416,2
6417,0
6418,0
6419,1
6420,1
6421,2
6422,0
6423,0
6424,0
6425,2
6426,0
6427,2
6428,1
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,1
6436,1
6437,1
6438,2
6439,1
6440,0
6441,2
6442,1
6443,0
6444,2
6445,1
6446,0
6447,0
6448,0
6449,1
6450,0
6451,2
6452,0
6453,0
6454,0
6455,0
6456,0
6457,1
6458,1
6459,2
6460,1
6461,0
6462,0
6463,0
6464,1
6465,2
6466,2
6467,2
6468,2
6469,0
6470,1
6471,0
6472,2
6473,1
6474,0
6475,0
6476,0
6477,2
6478,2
6479,1
6480,2
6481,0
6482,0
6483,2
6484,2
6485,2
6486,2
6487,0
6488,2
6489,1
6490,0
6491,1
6492,0
6493,2
6494,2
6495,0
6496,0
6497,0
6498,2
6499,0
6500,0
6501,0
6502,0
6503,0
6504,1
6505,2
6506,2
6507,2
6508,1
6509,0
6510,0
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6517,0
6518,0
6519,0
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,0
6537,0
6538,0
6539,1
6540,0
6541,2
6542,0
6543,0
6544,0
6545,2
6546,1
6547,0
6548,0
6549,1
6550,0
6551,0
6552,0
6553,0
6554,2
6555,0
6556,1
6557,0
6558,0
6559,0
6560,0
6561,0
6562,0
6563,0
6564,0
6565,0
6566,0
6567,0
6568,0
6569,2
6570,0
6571,2
6572,0
6573,1
6574,1
6575,0
6576,0
6577,0
6578,1
6579,0
6580,1
6581,2
6582,0
6583,1
6584,2
6585,1
6586,1
6587,0
6588,1
6589,1
6590,0
6591,0
6592,0
6593,2
6594,0
6595,1
6596,2
6597,0
6598,0
6599,0
6600,2
6601,0
6602,2
6603,1
6604,0
6605,1
6606,0
6607,0
6608,0
6609,0
6610,2
6611,1
6612,1
6613,2
6614,0
6615,0
6616,0
6617,0
6618,0
6619,0
6620,0
6621,0
6622,0
6623,0
6624,0
6625,0
6626,0
6627,1
6628,0
6629,1
6630,2
6631,0
6632,2
6633,0
6634,0
6635,2
6636,1
6637,0
6638,0
6639,0
6640,0
6641,2
6642,0
6643,0
6644,1
6645,2
6646,0
6647,2
6648,0
6649,2
6650,0
6651,0
6652,0
6653,0
6654,0
6655,0
6656,0
6657,1
6658,0
6659,0
6660,0
6661,1
6662,2
6663,0
6664,0
6665,0
6666,2
6667,0
6668,0
6669,2
6670,0
6671,0
6672,0
6673,2
6674,1
6675,0
6676,0
6677,0
6678,0
6679,0
6680,1
6681,0
6682,0
6683,1
6684,0
6685,0
6686,0
6687,0
6688,0
6689,0
6690,1
6691,1
6692,1
6693,2
6694,2
6695,1
6696,0
6697,0
6698,0
6699,2
6700,2
6701,0
6702,0
6703,0
6704,0
6705,0
6706,0
6707,0
6708,1
6709,0
6710,0
6711,1
6712,0
6713,0
6714,2
6715,2
6716,2
6717,1
6718,1
6719,2
6720,0
6721,1
6722,0
6723,1
6724,1
6725,0
6726,0
6727,0
6728,1
6729,0
6730,1
6731,2
6732,0
6733,0
6734,1
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,1
6742,1
6743,1
6744,0
6745,1
6746,1
6747,0
6748,1
6749,0
6750,0
6751,0
6752,0
6753,0
6754,2
6755,0
6756,1
6757,0
6758,1
6759,2
6760,0
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,1
6774,0
6775,0
6776,0
6777,0
6778,1
6779,1
6780,0
6781,0
6782,0
6783,0
6784,0
6785,2
6786,2
6787,2
6788,1
6789,2
6790,1
6791,0
6792,0
6793,1
6794,1
6795,1
6796,1
6797,2
6798,1
6799,1
6800,2
6801,0
6802,2
6803,0
6804,0
6805,0
6806,0
6807,1
6808,2
6809,0
6810,1
6811,0
6812,0
6813,0
6814,0
6815,0
6816,1
6817,0
6818,0
6819,0
6820,2
6821,0
6822,0
6823,0
6824,2
6825,0
6826,0
6827,2
6828,0
6829,1
6830,0
6831,0
6832,0
6833,0
6834,2
6835,1
6836,2
6837,1
6838,0
6839,0
6840,0
6841,0
6842,2
6843,2
6844,0
6845,1
6846,1
6847,0
6848,0
6849,1
6850,0
6851,2
6852,2
6853,1
6854,0
6855,0
6856,2
6857,0
6858,1
6859,1
6860,1
6861,2
6862,0
6863,2
6864,1
6865,1
6866,2
6867,0
6868,2
6869,0
6870,2
6871,1
6872,0
6873,0
6874,0
6875,1
6876,2
6877,0
6878,1
6879,0
6880,0
6881,0
6882,0
6883,2
6884,0
6885,2
6886,0
6887,2
6888,0
6889,2
6890,0
6891,0
6892,0
6893,0
6894,0
6895,1
6896,0
6897,2
6898,0
6899,1
6900,0
6901,1
6902,0
6903,2
6904,1
6905,0
6906,2
6907,2
6908,2
6909,1
6910,2
6911,0
6912,2
6913,1
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,0
6923,0
6924,1
6925,0
6926,0
6927,0
6928,1
6929,2
6930,0
6931,0
6932,2
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,0
6941,0
6942,0
6943,1
6944,0
6945,0
6946,0
6947,2
6948,0
6949,1
6950,0
6951,0
6952,0
6953,2
6954,2
6955,1
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,1
6963,0
6964,0
6965,0
6966,0
6967,0
6968,2
6969,0
6970,0
6971,0
6972,0
6973,0
6974,0
6975,0
6976,0
6977,0
6978,0
6979,0
6980,0
6981,1
6982,0
6983,0
6984,2
6985,2
6986,2
6987,1
6988,2
6989,0
6990,0
6991,1
6992,2
6993,0
6994,0
6995,0
6996,0
6997,1
6998,0
6999,0
7000,0
7001,0
7002,0
7003,1
7004,0
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0
7013,0
7014,2
7015,1
7016,0
7017,1
7018,0
7019,0
7020,0
7021,0
7022,0
7023,0
7024,1
7025,0
7026,0
7027,0
7028,0
7029,0
7030,0
7031,0
7032,0
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,0
7040,0
7041,0
7042,0
7043,1
7044,0
7045,0
7046,0
7047,0
7048,0
7049,0
7050,0
7051,0
7052,0
7053,0
7054,1
7055,0
7056,2
7057,0
7058,0
7059,0
7060,0
7061,0
7062,0
7063,2
7064,0
7065,0
7066,0
7067,0
7068,0
7069,0
7070,2
7071,0
7072,0
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,0
7086,0
7087,0
7088,0
7089,1
7090,0
7091,0
7092,0
7093,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,2
7105,0
7106,1
7107,0
7108,0
7109,1
7110,0
7111,0
7112,0
7113,1
7114,0
7115,1
7116,0
7117,0
7118,0
7119,0
7120,0
7121,1
7122,0
7123,0
7124,2
7125,0
7126,0
7127,0
7128,1
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,1
7140,0
7141,0
7142,0
7143,0
7144,2
7145,0
7146,1
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,2
7158,0
7159,2
7160,0
7161,0
7162,0
7163,0
7164,2
7165,0
7166,0
7167,0
7168,0
7169,0
7170,1
7171,0
7172,0
7173,0
7174,2
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,2
7184,0
7185,0
7186,0
7187,0
7188,2
7189,0
7190,0
7191,0
7192,0
7193,1
7194,0
7195,0
7196,0
7197,0
7198,0
7199,0
7200,1
7201,0
7202,0
7203,0
7204,2
7205,0
7206,1
7207,0
7208,2
7209,0
7210,0
7211,0
7212,0
7213,1
7214,2
7215,0
7216,1
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,2
7227,0
7228,0
7229,0
7230,0
7231,0
7232,0
7233,0
7234,0
7235,2
7236,0
7237,0
7238,0
7239,0
7240,0
7241,1
7242,2
7243,0
7244,1
7245,0
7246,1
7247,0
7248,0
7249,0
7250,0
7251,0
7252,1
7253,0
7254,0
7255,0
7256,0
7257,0
7258,1
7259,0
7260,0
7261,0
7262,0
7263,0
7264,0
7265,0
7266,2
7267,2
7268,0
7269,0
7270,0
7271,2
7272,0
7273,0
7274,0
7275,0
7276,0
7277,1
7278,0
7279,0
7280,0
7281,0
7282,0
7283,0
7284,2
7285,0
7286,0
7287,0
7288,0
7289,2
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7296,1
7297,0
7298,2
7299,0
7300,2
7301,2
7302,1
7303,0
7304,2
7305,0
7306,0
7307,0
7308,0
7309,0
7310,0
7311,2
7312,0
7313,0
7314,0
7315,0
7316,0
7317,0
7318,0
7319,0
7320,2
7321,2
7322,2
7323,0
7324,0
7325,0
7326,0
7327,2
7328,0
7329,0
7330,0
7331,0
7332,0
7333,0
7334,2
7335,0
7336,0
7337,2
7338,2
7339,0
7340,0
7341,0
7342,0
7343,0
7344,0
7345,0
7346,0
7347,0
7348,0
7349,1
7350,1
7351,0
7352,1
7353,0
7354,2
7355,1
7356,0
7357,0
7358,0
7359,0
7360,0
7361,2
7362,2
7363,0
7364,0
7365,0
7366,0
7367,0
7368,2
7369,0
7370,0
7371,0
7372,1
7373,2
7374,1
7375,0
7376,0
7377,1
7378,0
7379,0
7380,0
7381,0
7382,2
7383,1
7384,0
7385,0
7386,0
7387,2
7388,0
7389,1
7390,1
7391,0
7392,2
7393,2
7394,0
7395,0
7396,2
7397,0
7398,1
7399,0
7400,0
7401,0
7402,0
7403,0
7404,0
7405,0
7406,0
7407,0
7408,0
7409,0
7410,0
7411,2
7412,0
7413,2
7414,0
7415,0
7416,0
7417,1
7418,0
7419,0
7420,0
7421,0
7422,1
7423,1
7424,0
7425,0
7426,0
7427,2
7428,0
7429,0
7430,0
7431,1
7432,0
7433,0
7434,0
7435,0
7436,1
7437,0
7438,0
7439,2
7440,0
7441,0
7442,2
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,0
7451,0
7452,0
7453,0
7454,0
7455,0
7456,0
7457,2
7458,0
7459,0
7460,0
7461,0
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7468,0
7469,0
7470,0
7471,0
7472,0
7473,0
7474,2
7475,1
7476,0
7477,0
7478,0
7479,0
7480,0
7481,1
7482,0
7483,0
7484,0
7485,1
7486,0
7487,0
7488,0
7489,2
7490,0
7491,2
7492,2
7493,0
7494,0
7495,0
7496,1
7497,0
7498,0
7499,0
7500,0
7501,0
7502,0
7503,0
7504,1
7505,0
7506,0
7507,0
7508,0
7509,0
7510,0
7511,0
7512,0
7513,0
7514,0
7515,2
7516,0
7517,0
7518,1
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0
7526,1
7527,0
7528,2
7529,0
7530,0
7531,0
7532,1
7533,0
7534,0
7535,0
7536,0
7537,0
7538,2
7539,0
7540,0
7541,2
7542,0
7543,0
7544,0
7545,0
7546,0
7547,2
7548,2
7549,0
7550,2
7551,0
7552,0
7553,2
7554,0
7555,0
7556,0
7557,0
7558,0
7559,2
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,0
7571,0
7572,0
7573,0
7574,0
7575,0
7576,1
7577,0
7578,2
7579,0
7580,0
7581,0
7582,1
7583,2
7584,0
7585,0
7586,0
7587,0
7588,0
7589,0
7590,0
7591,0
7592,2
7593,2
7594,1
7595,1
7596,2
7597,0
7598,0
7599,0
7600,0
7601,2
7602,0
7603,0
7604,0
7605,2
7606,1
7607,0
7608,0
7609,0
7610,0
7611,0
7612,0
7613,2
7614,2
7615,1
7616,1
7617,1
7618,0
7619,0
7620,0
7621,0
7622,1
7623,0
7624,2
7625,0
7626,2
7627,0
7628,0
7629,2
7630,0
7631,0
7632,0
7633,0
7634,0
7635,0
7636,0
7637,0
7638,0
7639,0
7640,0
7641,0
7642,0
7643,2
7644,2
7645,2
7646,2
7647,0
7648,0
7649,0
7650,0
7651,0
7652,2
7653,1
7654,0
7655,0
7656,0
7657,0
7658,0
7659,0
7660,0
7661,0
7662,0
7663,2
7664,2
7665,0
7666,1
7667,0
7668,0
7669,0
7670,1
7671,0
7672,1
7673,0
7674,0
7675,0
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,0
7683,0
7684,0
7685,0
7686,2
7687,0
7688,0
7689,0
7690,0
7691,0
7692,2
7693,0
7694,0
7695,0
7696,2
7697,0
7698,0
7699,0
7700,0
7701,0
7702,0
7703,0
7704,0
7705,0
7706,1
7707,0
7708,0
7709,0
7710,1
7711,0
7712,0
7713,0
7714,0
7715,0
7716,0
7717,0
7718,0
7719,0
7720,0
7721,0
7722,0
7723,0
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,2
7732,1
7733,0
7734,1
7735,2
7736,0
7737,0
7738,1
7739,0
7740,0
7741,0
7742,0
7743,2
7744,0
7745,0
7746,1
7747,0
7748,2
7749,0
7750,0
7751,1
7752,1
7753,2
7754,0
7755,0
7756,0
7757,0
7758,2
7759,0
7760,0
7761,2
7762,1
7763,2
7764,0
7765,0
7766,2
7767,2
7768,1
7769,1
7770,1
7771,2
7772,0
7773,1
7774,0
7775,2
7776,0
7777,1
7778,0
7779,1
7780,2
7781,0
7782,2
7783,0
7784,0
7785,0
7786,1
7787,2
7788,2
7789,0
7790,2
7791,0
7792,2
7793,0
7794,1
7795,2
7796,0
7797,1
7798,0
7799,1
7800,0
7801,1
7802,0
7803,2
7804,1
7805,1
7806,2
7807,0
7808,1
7809,2
7810,1
7811,1
7812,0
7813,1
7814,1
7815,1
7816,1
7817,0
7818,0
7819,1
7820,0
7821,0
7822,2
7823,1
7824,2
7825,0
7826,0
7827,0
7828,1
7829,0
7830,1
7831,0
7832,0
7833,0
7834,0
7835,0
7836,1
7837,0
7838,0
7839,0
7840,0
7841,0
7842,0
7843,0
7844,0
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,0
7852,0
7853,0
7854,2
7855,2
7856,0
7857,0
7858,0
7859,0
7860,0
7861,0
7862,0
7863,0
7864,0
7865,2
7866,1
7867,0
7868,0
7869,2
7870,0
7871,1
7872,0
7873,1
7874,0
7875,0
7876,0
7877,2
7878,2
7879,0
7880,1
7881,0
7882,2
7883,2
7884,1
7885,0
7886,0
7887,0
7888,0
7889,0
7890,0
7891,0
7892,0
7893,2
7894,1
7895,2
7896,0
7897,0
7898,2
7899,1
7900,1
7901,0
7902,0
7903,2
7904,1
7905,2
7906,0
7907,1
7908,1
7909,0
7910,0
7911,1
7912,1
7913,1
7914,2
7915,0
7916,1
7917,0
7918,0
7919,1
7920,0
7921,0
7922,1
7923,2
7924,0
7925,1
7926,0
7927,0
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,0
7935,0
7936,0
7937,1
7938,0
7939,2
7940,0
7941,1
7942,1
7943,0
7944,1
7945,2
7946,0
7947,0
7948,0
7949,1
7950,2
7951,1
7952,0
7953,0
7954,0
7955,0
7956,0
7957,1
7958,0
7959,1
7960,0
7961,2
7962,0
7963,0
7964,2
7965,2
7966,0
7967,0
7968,0
7969,2
7970,0
7971,0
7972,0
7973,0
7974,0
7975,1
7976,1
7977,0
7978,2
7979,0
7980,1
7981,2
7982,1
7983,2
7984,1
7985,0
7986,0
7987,2
7988,0
7989,0
7990,1
7991,0
7992,1
7993,2
7994,1
7995,1
7996,2
7997,0
7998,2
7999,0
8000,2
8001,1
8002,0
8003,2
8004,1
8005,2
8006,0
8007,0
8008,0
8009,0
8010,0
8011,0
8012,1
8013,1
8014,0
8015,0
8016,1
8017,2
8018,0
8019,0
8020,0
8021,0
8022,0
8023,0
8024,0
8025,0
8026,0
8027,0
8028,0
8029,0
8030,0
8031,0
8032,0
8033,0
8034,0
8035,1
8036,0
8037,0
8038,0
8039,0
8040,1
8041,2
8042,0
8043,0
8044,2
8045,1
8046,1
8047,0
8048,0
8049,0
8050,0
8051,1
8052,1
8053,0
8054,2
8055,0
8056,1
8057,2
8058,1
8059,1
8060,0
8061,0
8062,2
8063,0
8064,1
8065,0
8066,2
8067,1
8068,0
8069,0
8070,1
8071,0
8072,2
8073,1
8074,0
8075,2
8076,1
8077,0
8078,0
8079,2
8080,1
8081,0
8082,0
8083,0
8084,0
8085,0
8086,1
8087,2
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,0
8101,2
8102,1
8103,0
8104,0
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,0
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,1
8140,0
8141,2
8142,0
8143,2
8144,1
8145,0
8146,0
8147,0
8148,0
8149,0
8150,2
8151,0
8152,1
8153,0
8154,0
8155,0
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,0
8168,2
8169,2
8170,1
8171,0
8172,0
8173,2
8174,0
8175,0
8176,0
8177,0
8178,2
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,2
8195,0
8196,0
8197,0
8198,1
8199,0
8200,1
8201,0
8202,1
8203,2
8204,2
8205,0
8206,0
8207,0
8208,0
8209,2
8210,2
8211,1
8212,2
8213,1
8214,0
8215,0
8216,0
8217,2
8218,0
8219,0
8220,0
8221,1
8222,2
8223,2
8224,0
8225,1
8226,2
8227,0
8228,1
8229,1
8230,2
8231,1
8232,0
8233,0
8234,0
8235,0
8236,1
8237,0
8238,0
8239,1
8240,2
8241,0
8242,0
8243,2
8244,2
8245,0
8246,2
8247,2
8248,0
8249,2
8250,1
8251,1
8252,2
8253,0
8254,0
8255,0
8256,0
8257,2
8258,2
8259,0
8260,0
8261,2
8262,0
8263,0
8264,0
8265,0
8266,2
8267,1
8268,0
8269,0
8270,0
8271,0
8272,0
8273,0
8274,2
8275,1
8276,0
8277,0
8278,2
8279,0
8280,0
8281,2
8282,0
8283,2
8284,0
8285,1
8286,0
8287,2
8288,2
8289,0
8290,0
8291,2
8292,0
8293,1
8294,0
8295,1
8296,2
8297,2
8298,0
8299,2
8300,1
8301,2
8302,2
8303,1
8304,2
8305,0
8306,0
8307,0
8308,1
8309,1
8310,1
8311,0
8312,2
8313,0
8314,1
8315,0
8316,1
8317,0
8318,0
8319,0
8320,2
8321,0
8322,0
8323,0
8324,0
8325,0
8326,0
8327,0
8328,2
8329,1
8330,1
8331,2
8332,1
8333,0
8334,0
8335,0
8336,2
8337,2
8338,0
8339,0
8340,1
8341,2
8342,0
8343,0
8344,0
8345,0
8346,0
8347,0
8348,0
8349,0
8350,2
8351,0
8352,0
8353,0
8354,0
8355,0
8356,0
8357,1
8358,0
8359,2
8360,0
8361,1
8362,2
8363,0
8364,0
8365,0
8366,1
8367,0
8368,2
8369,2
8370,2
8371,1
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8379,2
8380,1
8381,0
8382,0
8383,0
8384,1
8385,1
8386,0
8387,1
8388,0
8389,0
8390,0
8391,1
8392,0
8393,0
8394,0
8395,0
8396,1
8397,2
8398,0
8399,0
8400,1
8401,1
8402,1
8403,0
8404,2
8405,1
8406,0
8407,0
8408,0
8409,0
8410,1
8411,0
8412,0
8413,0
8414,0
8415,0
8416,0
8417,0
8418,0
8419,0
8420,2
8421,0
8422,0
8423,0
8424,1
8425,1
8426,0
8427,1
8428,0
8429,1
8430,0
8431,1
8432,0
8433,2
8434,1
8435,0
8436,0
8437,0
8438,2
8439,2
8440,1
8441,2
8442,1
8443,2
8444,0
8445,0
8446,1
8447,0
8448,0
8449,1
8450,1
8451,0
8452,1
8453,1
8454,0
8455,1
8456,0
8457,2
8458,0
8459,2
8460,2
8461,2
8462,0
8463,1
8464,2
8465,0
8466,1
8467,2
8468,2
8469,0
8470,0
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,2
8479,0
8480,2
8481,0
8482,2
8483,0
8484,2
8485,0
8486,0
8487,2
8488,0
8489,0
8490,1
8491,2
8492,0
8493,1
8494,0
8495,1
8496,0
8497,0
8498,1
8499,2
8500,0
8501,0
8502,0
8503,0
8504,0
8505,2
8506,0
8507,1
8508,2
8509,0
8510,0
8511,0
8512,1
8513,0
8514,2
8515,2
8516,0
8517,0
8518,0
8519,2
8520,0
8521,2
8522,0
8523,0
8524,1
8525,0
8526,0
8527,0
8528,0
8529,0
8530,0
8531,2
8532,0
8533,0
8534,1
8535,2
8536,0
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,0
8551,1
8552,0
8553,0
8554,0
8555,1
8556,0
8557,0
8558,0
8559,0
8560,0
8561,2
8562,0
8563,0
8564,0
8565,0
8566,0
8567,2
8568,2
8569,1
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,2
8581,2
8582,0
8583,2
8584,2
8585,2
8586,0
8587,0
8588,0
8589,0
8590,2
8591,0
8592,0
8593,0
8594,0
8595,1
8596,0
8597,0
8598,0
8599,0
8600,2
8601,2
8602,0
8603,0
8604,0
8605,0
8606,0
8607,1
8608,0
8609,2
8610,0
8611,2
8612,0
8613,1
8614,1
8615,2
8616,0
8617,1
8618,0
8619,2
8620,2
8621,0
8622,1
8623,1
8624,2
8625,2
8626,2
8627,0
8628,1
8629,0
8630,0
8631,0
8632,0
8633,0
8634,0
8635,0
8636,1
8637,1
8638,0
8639,1
8640,0
8641,0
8642,0
8643,1
8644,2
8645,1
8646,1
8647,2
8648,2
8649,2
8650,0
8651,2
8652,1
8653,1
8654,0
8655,0
8656,1
8657,2
8658,0
8659,0
8660,2
8661,0
8662,0
8663,2
8664,0
8665,1
8666,2
8667,2
8668,0
8669,2
8670,0
8671,1
8672,2
8673,0
8674,1
8675,2
8676,0
8677,1
8678,0
8679,1
8680,1
8681,0
8682,0
8683,0
8684,2
8685,2
8686,1
8687,0
8688,0
8689,2
8690,2
8691,0
8692,0
8693,0
8694,2
8695,1
8696,0
8697,2
8698,0
8699,1
8700,0
8701,0
8702,0
8703,0
8704,2
8705,0
8706,0
8707,0
8708,0
8709,0
8710,1
8711,2
8712,0
8713,2
8714,0
8715,0
8716,0
8717,2
8718,2
8719,2
8720,0
8721,1
8722,0
8723,0
8724,2
8725,1
8726,0
8727,0
8728,2
8729,0
8730,0
8731,0
8732,0
8733,0
8734,1
8735,0
8736,1
8737,0
8738,0
8739,2
8740,0
8741,2
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,0
8750,0
8751,0
8752,0
8753,0
8754,0
8755,0
8756,2
8757,0
8758,0
8759,0
8760,0
8761,0
8762,1
8763,0
8764,2
8765,0
8766,0
8767,2
8768,0
8769,0
8770,0
8771,0
8772,2
8773,2
8774,0
8775,1
8776,0
8777,0
8778,0
8779,2
8780,0
8781,1
8782,0
8783,0
8784,2
8785,0
8786,1
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,2
8794,0
8795,0
8796,0
8797,0
8798,1
8799,0
8800,0
8801,0
8802,0
8803,0
8804,2
8805,0
8806,0
8807,0
8808,0
8809,2
8810,2
8811,1
8812,0
8813,0
8814,0
8815,0
8816,2
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,2
8828,0
8829,0
8830,0
8831,0
8832,0
8833,0
8834,0
8835,0
8836,2
8837,0
8838,0
8839,1
8840,0
8841,0
8842,0
8843,1
8844,1
8845,2
8846,0
8847,1
8848,0
8849,0
8850,2
8851,1
8852,0
8853,1
8854,2
8855,0
8856,2
8857,1
8858,2
8859,0
8860,0
8861,0
8862,2
8863,0
8864,2
8865,1
8866,0
8867,1
8868,2
8869,1
8870,2
8871,1
8872,2
8873,0
8874,1
8875,0
8876,2
8877,0
8878,0
8879,1
